source_node,source_id,source_K,source_L,source_b,t,start_residue_bits,start_residue,start_bit_length,stopped_below_start,stop_or_final_step,episode_count,max_ratio,episode_path
K7:L6:w1-1-1-1-1-2,9,7,6,2,1,15,1471,16,1,58,20,184.74245743158386,K7:L6:w1-1-1-1-1-2:b2@0 > K6:L5:w1-1-1-1-2:b1@1 > K5:L4:w1-1-1-2:b1@2 > K4:L3:w1-1-2:b1@3 > K3:L2:w1-2:b1@4 > K7:L6:w1-1-1-1-1-2:b1@6 > K10:L8:w1-1-1-1-2-1-1-2:b1@7 > K9:L7:w1-1-1-2-1-1-2:b1@8 > K4:L3:w1-1-2:b2@9 > K3:L2:w1-2:b1@10 > K4:L3:w1-1-2:b1@12 > K3:L2:w1-2:b1@13 > K8:L6:w1-1-1-1-1-3:b1@22 > K7:L5:w1-1-1-1-3:b2@23 > K6:L4:w1-1-1-3:b1@24 > K7:L5:w1-1-1-1-3:b1@28 > K6:L4:w1-1-1-3:b1@29 > K3:L2:w1-2:b1@34 > K4:L3:w1-1-2:b1@43 > K3:L2:w1-2:b1@44
K7:L6:w1-1-1-1-1-2,9,7,6,2,2,15,1471,17,1,36,17,54.73763935111257,K7:L6:w1-1-1-1-1-2:b2@0 > K6:L5:w1-1-1-1-2:b1@1 > K5:L4:w1-1-1-2:b1@2 > K4:L3:w1-1-2:b1@3 > K3:L2:w1-2:b1@4 > K9:L7:w1-1-1-1-1-2-2:b1@6 > K8:L6:w1-1-1-1-2-2:b1@7 > K7:L5:w1-1-1-2-2:b1@8 > K6:L4:w1-1-2-2:b1@9 > K3:L2:w1-2:b1@10 > K9:L7:w1-1-1-1-1-2-2:b1@21 > K10:L7:w1-1-1-1-2-2-2:b1@22 > K9:L6:w1-1-1-2-2-2:b1@23 > K6:L4:w1-1-2-2:b1@24 > K3:L2:w1-2:b1@25 > K4:L3:w1-1-2:b1@29 > K3:L2:w1-2:b1@30
K7:L6:w1-1-1-1-1-2,9,7,6,2,3,15,1471,17,1,16,11,48.65540466048609,K7:L6:w1-1-1-1-1-2:b2@0 > K6:L5:w1-1-1-1-2:b1@1 > K5:L4:w1-1-1-2:b1@2 > K4:L3:w1-1-2:b1@3 > K3:L2:w1-2:b1@4 > K10:L8:w1-1-1-1-1-2-1-2:b1@6 > K9:L7:w1-1-1-1-2-1-2:b1@7 > K10:L7:w1-1-1-2-1-2-2:b1@8 > K9:L6:w1-1-2-1-2-2:b1@9 > K3:L2:w1-2:b2@10 > K3:L2:w1-2:b1@12
K7:L6:w1-1-1-1-1-2,9,7,6,2,4,15,1471,18,1,15,10,43.24912669850539,K7:L6:w1-1-1-1-1-2:b2@0 > K6:L5:w1-1-1-1-2:b1@1 > K5:L4:w1-1-1-2:b1@2 > K4:L3:w1-1-2:b1@3 > K3:L2:w1-2:b1@4 > K10:L7:w1-1-1-1-1-2-3:b1@6 > K9:L6:w1-1-1-1-2-3:b1@7 > K5:L4:w1-1-1-2:b1@8 > K4:L3:w1-1-2:b1@9 > K3:L2:w1-2:b1@10
K7:L6:w1-1-1-1-1-2,9,7,6,2,5,15,1471,18,1,31,15,1052.1390893527957,K7:L6:w1-1-1-1-1-2:b2@0 > K6:L5:w1-1-1-1-2:b1@1 > K5:L4:w1-1-1-2:b1@2 > K4:L3:w1-1-2:b1@3 > K3:L2:w1-2:b1@4 > K7:L6:w1-1-1-1-1-2:b1@6 > K6:L5:w1-1-1-1-2:b1@7 > K5:L4:w1-1-1-2:b2@8 > K4:L3:w1-1-2:b1@9 > K3:L2:w1-2:b1@10 > K9:L7:w1-1-1-2-1-1-2:b1@12 > K4:L3:w1-1-2:b2@13 > K3:L2:w1-2:b1@14 > K4:L3:w1-1-2:b1@16 > K3:L2:w1-2:b1@17
K7:L6:w1-1-1-1-1-2,9,7,6,2,6,15,1471,18,1,71,35,3416.6428798610655,K7:L6:w1-1-1-1-1-2:b2@0 > K6:L5:w1-1-1-1-2:b1@1 > K5:L4:w1-1-1-2:b1@2 > K4:L3:w1-1-2:b1@3 > K3:L2:w1-2:b1@4 > K9:L7:w1-1-1-1-1-2-2:b1@6 > K8:L6:w1-1-1-1-2-2:b1@7 > K7:L5:w1-1-1-2-2:b1@8 > K6:L4:w1-1-2-2:b1@9 > K3:L2:w1-2:b1@10 > K6:L4:w1-1-2-2:b1@16 > K3:L2:w1-2:b1@17 > K6:L5:w1-1-1-1-2:b2@20 > K5:L4:w1-1-1-2:b1@21 > K4:L3:w1-1-2:b1@22 > K3:L2:w1-2:b1@23 > K8:L6:w1-1-1-1-2-2:b1@25 > K7:L5:w1-1-1-2-2:b1@26 > K6:L4:w1-1-2-2:b1@27 > K3:L2:w1-2:b1@28 > K9:L8:w1-1-1-1-1-1-1-2:b1@31 > K8:L7:w1-1-1-1-1-1-2:b1@32 > K7:L6:w1-1-1-1-1-2:b1@33 > K6:L5:w1-1-1-1-2:b1@34 > K5:L4:w1-1-1-2:b1@35 > K4:L3:w1-1-2:b1@36 > K3:L2:w1-2:b1@37 > K8:L6:w1-1-1-1-1-3:b1@52 > K10:L7:w1-1-1-1-3-1-2:b1@53 > K9:L6:w1-1-1-3-1-2:b1@54 > K3:L2:w1-2:b1@58 > K9:L7:w1-1-1-1-1-1-3:b1@62 > K8:L6:w1-1-1-1-1-3:b1@63 > K7:L5:w1-1-1-1-3:b1@64 > K6:L4:w1-1-1-3:b1@65
K7:L6:w1-1-1-1-1-2,9,7,6,2,7,15,1471,18,1,19,10,48.65510489631661,K7:L6:w1-1-1-1-1-2:b2@0 > K6:L5:w1-1-1-1-2:b1@1 > K5:L4:w1-1-1-2:b1@2 > K4:L3:w1-1-2:b1@3 > K3:L2:w1-2:b1@4 > K7:L6:w1-1-1-1-1-2:b1@6 > K10:L7:w1-1-1-1-2-1-3:b1@7 > K9:L6:w1-1-1-2-1-3:b1@8 > K4:L3:w1-1-2:b1@9 > K3:L2:w1-2:b1@10
K8:L6:w1-1-1-1-1-3,10,8,6,1,0,9,319,9,1,13,3,9.64576802507837,K8:L6:w1-1-1-1-1-3:b1@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2
K8:L6:w1-1-1-1-1-3,10,8,6,1,1,9,319,10,1,9,3,7.601684717208183,K10:L7:w1-1-1-1-1-3-2:b1@0 > K9:L6:w1-1-1-1-3-2:b1@1 > K6:L4:w1-1-1-3:b1@2
K8:L6:w1-1-1-1-1-3,10,8,6,1,2,9,319,11,1,14,3,7.598659717051378,K8:L6:w1-1-1-1-1-3:b1@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2
K8:L6:w1-1-1-1-1-3,10,8,6,1,3,9,319,11,1,7,3,7.597304582210243,K8:L6:w1-1-1-1-1-3:b1@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2
K8:L6:w1-1-1-1-1-3,10,8,6,1,4,9,319,12,1,10,3,7.596535699197296,K8:L6:w1-1-1-1-1-3:b1@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2
K8:L6:w1-1-1-1-1-3,10,8,6,1,5,9,319,12,1,12,5,7.596040291767975,K10:L7:w1-1-1-1-1-3-2:b1@0 > K9:L6:w1-1-1-1-3-2:b1@1 > K6:L4:w1-1-1-3:b1@2 > K4:L3:w1-1-2:b1@7 > K3:L2:w1-2:b1@8
K8:L6:w1-1-1-1-1-3,10,8,6,1,6,9,319,12,1,18,7,7.595694485402536,K8:L6:w1-1-1-1-1-3:b1@0 > K10:L7:w1-1-1-1-3-1-2:b1@1 > K9:L6:w1-1-1-3-1-2:b1@2 > K3:L2:w1-2:b1@6 > K5:L4:w1-1-1-2:b1@12 > K4:L3:w1-1-2:b1@13 > K3:L2:w1-2:b1@14
K8:L6:w1-1-1-1-1-3,10,8,6,1,7,9,319,12,1,8,3,7.595439405585447,K8:L6:w1-1-1-1-1-3:b1@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2
K8:L6:w1-1-1-1-1-3,10,8,6,2,0,17,78143,17,1,36,9,23.092497088670772,K8:L6:w1-1-1-1-1-3:b2@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2 > K8:L6:w1-1-1-1-1-3:b1@6 > K7:L5:w1-1-1-1-3:b1@7 > K6:L4:w1-1-1-3:b1@8 > K3:L2:w1-2:b1@19 > K9:L6:w1-1-2-1-1-3:b1@28 > K3:L2:w1-2:b1@29
K8:L6:w1-1-1-1-1-3,10,8,6,2,1,17,78143,18,1,13,6,21.624515450613007,K8:L6:w1-1-1-1-1-3:b2@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2 > K8:L6:w1-1-1-1-1-3:b1@6 > K7:L5:w1-1-1-1-3:b1@7 > K6:L4:w1-1-1-3:b1@8
K8:L6:w1-1-1-1-1-3,10,8,6,2,2,17,78143,19,1,20,6,21.624466994037387,K8:L6:w1-1-1-1-1-3:b2@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2 > K8:L6:w1-1-1-1-1-3:b1@6 > K7:L5:w1-1-1-1-3:b1@7 > K6:L4:w1-1-1-3:b1@8
K8:L6:w1-1-1-1-1-3,10,8,6,2,3,17,78143,19,1,19,7,21.624445486349046,K8:L6:w1-1-1-1-1-3:b2@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2 > K10:L7:w1-1-1-1-1-3-2:b1@6 > K9:L6:w1-1-1-1-3-2:b1@7 > K6:L4:w1-1-1-3:b1@8 > K3:L2:w1-2:b1@13
K8:L6:w1-1-1-1-1-3,10,8,6,2,4,17,78143,20,1,36,14,25.978631577724254,K8:L6:w1-1-1-1-1-3:b2@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2 > K8:L6:w1-1-1-1-1-3:b1@6 > K10:L7:w1-1-1-1-3-1-2:b1@7 > K9:L6:w1-1-1-3-1-2:b1@8 > K3:L2:w1-2:b1@12 > K9:L6:w1-1-1-3-1-2:b1@17 > K3:L2:w1-2:b1@21 > K9:L6:w1-1-2-1-1-3:b1@24 > K3:L2:w1-2:b1@25 > K5:L4:w1-1-1-2:b1@30 > K4:L3:w1-1-2:b1@31 > K3:L2:w1-2:b1@32
K8:L6:w1-1-1-1-1-3,10,8,6,2,5,17,78143,20,1,22,8,21.624425530638593,K8:L6:w1-1-1-1-1-3:b2@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2 > K8:L6:w1-1-1-1-1-3:b1@6 > K7:L5:w1-1-1-1-3:b1@7 > K6:L4:w1-1-1-3:b1@8 > K4:L3:w1-1-2:b1@13 > K3:L2:w1-2:b1@14
K8:L6:w1-1-1-1-1-3,10,8,6,2,6,17,78143,20,1,21,10,69.27629066304253,K8:L6:w1-1-1-1-1-3:b2@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2 > K8:L6:w1-1-1-1-1-3:b1@6 > K7:L5:w1-1-1-1-3:b1@7 > K6:L4:w1-1-1-3:b1@8 > K6:L5:w1-1-1-1-2:b1@12 > K5:L4:w1-1-1-2:b1@13 > K4:L3:w1-1-2:b1@14 > K3:L2:w1-2:b1@15
K8:L6:w1-1-1-1-1-3,10,8,6,2,7,17,78143,20,1,30,9,21.624416083210214,K8:L6:w1-1-1-1-1-3:b2@0 > K7:L5:w1-1-1-1-3:b1@1 > K6:L4:w1-1-1-3:b1@2 > K10:L7:w1-1-1-1-1-3-2:b1@6 > K9:L6:w1-1-1-1-3-2:b1@7 > K6:L4:w1-1-1-3:b1@8 > K7:L5:w1-1-2-1-2:b1@20 > K3:L2:w1-2:b2@21 > K3:L2:w1-2:b1@23
K8:L6:w1-1-1-1-2-2,11,8,6,1,0,9,31,5,1,35,15,99.25806451612904,K8:L6:w1-1-1-1-2-2:b1@0 > K10:L7:w1-1-1-2-2-1-2:b1@1 > K9:L6:w1-1-2-2-1-2:b1@2 > K3:L2:w1-2:b1@3 > K4:L3:w1-1-2:b1@8 > K3:L2:w1-2:b1@9 > K5:L4:w1-1-1-2:b1@11 > K4:L3:w1-1-2:b1@12 > K3:L2:w1-2:b1@13 > K7:L5:w1-1-2-1-2:b1@16 > K3:L2:w1-2:b2@17 > K3:L2:w1-2:b1@19 > K8:L6:w1-1-1-1-1-3:b1@21 > K7:L5:w1-1-1-1-3:b1@22 > K6:L4:w1-1-1-3:b1@23
K8:L6:w1-1-1-1-2-2,11,8,6,1,1,9,31,10,1,8,4,5.069981583793738,K8:L6:w1-1-1-1-2-2:b1@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3
K8:L6:w1-1-1-1-2-2,11,8,6,1,2,9,31,11,1,50,21,79.1478672985782,K8:L6:w1-1-1-1-2-2:b1@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K10:L8:w1-1-1-1-1-2-1-2:b1@6 > K9:L7:w1-1-1-1-2-1-2:b1@7 > K10:L7:w1-1-1-2-1-2-2:b1@8 > K9:L6:w1-1-2-1-2-2:b1@9 > K3:L2:w1-2:b2@10 > K3:L2:w1-2:b1@12 > K5:L4:w1-1-1-2:b1@19 > K4:L3:w1-1-2:b1@20 > K3:L2:w1-2:b1@21 > K10:L8:w1-1-1-1-2-1-1-2:b1@23 > K9:L7:w1-1-1-2-1-1-2:b1@24 > K4:L3:w1-1-2:b2@25 > K3:L2:w1-2:b1@26 > K9:L6:w1-1-2-1-1-3:b1@28 > K3:L2:w1-2:b1@29 > K4:L3:w1-1-2:b1@36 > K3:L2:w1-2:b1@37
K8:L6:w1-1-1-1-2-2,11,8,6,1,3,9,31,11,1,8,4,5.06509253350351,K10:L7:w1-1-1-1-2-2-2:b1@0 > K9:L6:w1-1-1-2-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3
K8:L6:w1-1-1-1-2-2,11,8,6,1,4,9,31,12,1,8,4,5.064454064454065,K8:L6:w1-1-1-1-2-2:b1@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3
K8:L6:w1-1-1-1-2-2,11,8,6,1,5,9,31,12,1,7,4,5.064067927441142,K8:L6:w1-1-1-1-2-2:b1@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3
K8:L6:w1-1-1-1-2-2,11,8,6,1,6,9,31,12,1,10,6,6.409603609410248,K8:L6:w1-1-1-1-2-2:b1@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7
K8:L6:w1-1-1-1-2-2,11,8,6,1,7,9,31,12,1,11,4,5.063623789764868,K10:L7:w1-1-1-1-2-2-2:b1@0 > K9:L6:w1-1-1-2-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3
K8:L6:w1-1-1-1-2-2,11,8,6,2,0,17,91167,17,1,27,14,29.226419647460155,K8:L6:w1-1-1-1-2-2:b2@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K10:L7:w1-1-1-1-2-2-2:b1@6 > K9:L6:w1-1-1-2-2-2:b1@7 > K6:L4:w1-1-2-2:b1@8 > K3:L2:w1-2:b1@9 > K8:L6:w1-1-1-2-1-2:b1@14 > K7:L5:w1-1-2-1-2:b1@15 > K3:L2:w1-2:b2@16 > K3:L2:w1-2:b1@18 > K4:L3:w1-1-2:b1@23 > K3:L2:w1-2:b1@24
K8:L6:w1-1-1-1-2-2,11,8,6,2,1,17,91167,18,1,23,11,14.416340066324992,K8:L6:w1-1-1-1-2-2:b2@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K8:L6:w1-1-1-1-2-2:b1@6 > K7:L5:w1-1-1-2-2:b1@7 > K6:L4:w1-1-2-2:b1@8 > K3:L2:w1-2:b1@9 > K10:L7:w1-1-1-2-1-1-3:b1@14 > K9:L6:w1-1-2-1-1-3:b1@15 > K3:L2:w1-2:b1@16
K8:L6:w1-1-1-1-2-2,11,8,6,2,2,17,91167,19,1,24,12,14.416310276215572,K8:L6:w1-1-1-1-2-2:b2@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K8:L6:w1-1-1-1-2-2:b1@6 > K7:L5:w1-1-1-2-2:b1@7 > K6:L4:w1-1-2-2:b1@8 > K3:L2:w1-2:b1@9 > K10:L7:w1-1-1-2-1-2-2:b1@13 > K9:L6:w1-1-2-1-2-2:b1@14 > K3:L2:w1-2:b2@15 > K3:L2:w1-2:b1@17
K8:L6:w1-1-1-1-2-2,11,8,6,2,3,17,91167,19,1,17,10,18.24563000765923,K8:L6:w1-1-1-1-2-2:b2@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K8:L6:w1-1-1-1-2-2:b1@6 > K7:L5:w1-1-1-2-2:b1@7 > K6:L4:w1-1-2-2:b1@8 > K3:L2:w1-2:b1@9 > K4:L3:w1-1-2:b1@12 > K3:L2:w1-2:b1@13
K8:L6:w1-1-1-1-2-2,11,8,6,2,4,17,91167,20,1,18,8,20.526324426643704,K8:L6:w1-1-1-1-2-2:b2@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K10:L7:w1-1-1-1-2-2-2:b1@6 > K9:L6:w1-1-1-2-2-2:b1@7 > K6:L4:w1-1-2-2:b1@8 > K3:L2:w1-2:b1@9
K8:L6:w1-1-1-1-2-2,11,8,6,2,5,17,91167,20,1,15,8,14.416283670918801,K8:L6:w1-1-1-1-2-2:b2@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K8:L6:w1-1-1-1-2-2:b1@6 > K10:L7:w1-1-1-2-2-1-2:b1@7 > K9:L6:w1-1-2-2-1-2:b1@8 > K3:L2:w1-2:b1@9
K8:L6:w1-1-1-1-2-2,11,8,6,2,6,17,91167,20,1,15,8,14.41628010059264,K8:L6:w1-1-1-1-2-2:b2@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K8:L6:w1-1-1-1-2-2:b1@6 > K7:L5:w1-1-1-2-2:b1@7 > K6:L4:w1-1-2-2:b1@8 > K3:L2:w1-2:b1@9
K8:L6:w1-1-1-1-2-2,11,8,6,2,7,17,91167,20,1,16,8,27.368405555428875,K8:L6:w1-1-1-1-2-2:b2@0 > K7:L5:w1-1-1-2-2:b1@1 > K6:L4:w1-1-2-2:b1@2 > K3:L2:w1-2:b1@3 > K8:L6:w1-1-1-1-2-2:b1@6 > K7:L5:w1-1-1-2-2:b1@7 > K6:L4:w1-1-2-2:b1@8 > K3:L2:w1-2:b1@9
K8:L6:w1-1-1-2-1-2,12,8,6,1,0,9,111,7,1,19,7,27.72072072072072,K8:L6:w1-1-1-2-1-2:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K8:L6:w1-1-1-1-1-3:b1@6 > K7:L5:w1-1-1-1-3:b1@7 > K6:L4:w1-1-1-3:b1@8
K8:L6:w1-1-1-2-1-2,12,8,6,1,1,9,111,10,1,8,4,3.802568218298555,K10:L7:w1-1-1-2-1-2-2:b1@0 > K9:L6:w1-1-2-1-2-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4
K8:L6:w1-1-1-2-1-2,12,8,6,1,2,9,111,11,1,8,4,4.275770925110132,K8:L6:w1-1-1-2-1-2:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4
K8:L6:w1-1-1-2-1-2,12,8,6,1,3,9,111,11,1,7,4,3.799028536733455,K8:L6:w1-1-1-2-1-2:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4
K8:L6:w1-1-1-2-1-2,12,8,6,1,4,9,111,12,1,11,6,6.410838351088467,K8:L6:w1-1-1-2-1-2:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K4:L3:w1-1-2:b1@6 > K3:L2:w1-2:b1@7
K8:L6:w1-1-1-2-1-2,12,8,6,1,5,9,111,12,1,10,4,3.798202920254586,K10:L7:w1-1-1-2-1-2-2:b1@0 > K9:L6:w1-1-2-1-2-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4
K8:L6:w1-1-1-2-1-2,12,8,6,1,6,9,111,12,1,11,5,4.27301288092994,K8:L6:w1-1-1-2-1-2:b1@0 > K10:L7:w1-1-2-1-2-1-2:b1@1 > K3:L2:w1-2:b3@2 > K3:L2:w1-2:b2@4 > K3:L2:w1-2:b1@6
K8:L6:w1-1-1-2-1-2,12,8,6,1,7,9,111,12,1,10,4,3.7978349120433017,K8:L6:w1-1-1-2-1-2:b1@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4
K8:L6:w1-1-1-2-1-2,12,8,6,2,0,17,45167,16,1,14,8,10.812517988797131,K8:L6:w1-1-1-2-1-2:b2@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K8:L6:w1-1-1-2-1-2:b1@6 > K7:L5:w1-1-2-1-2:b1@7 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10
K8:L6:w1-1-1-2-1-2,12,8,6,2,1,17,45167,18,1,25,11,29.22615879572626,K8:L6:w1-1-1-2-1-2:b2@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K8:L6:w1-1-1-2-1-2:b1@6 > K7:L5:w1-1-2-1-2:b2@7 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10 > K7:L5:w1-1-2-1-2:b1@12 > K3:L2:w1-2:b2@13 > K3:L2:w1-2:b1@15
K8:L6:w1-1-1-2-1-2,12,8,6,2,2,17,45167,19,1,64,27,213.53977241296278,K8:L6:w1-1-1-2-1-2:b2@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K10:L7:w1-1-1-2-1-2-2:b1@6 > K9:L6:w1-1-2-1-2-2:b1@7 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10 > K4:L3:w1-1-2:b2@13 > K3:L2:w1-2:b1@14 > K9:L6:w1-1-2-2-1-2:b1@16 > K3:L2:w1-2:b1@17 > K6:L4:w1-1-2-2:b1@26 > K3:L2:w1-2:b1@27 > K4:L3:w1-1-2:b1@32 > K3:L2:w1-2:b1@33 > K10:L9:w1-1-1-1-1-1-1-1-2:b1@36 > K9:L8:w1-1-1-1-1-1-1-2:b1@37 > K8:L7:w1-1-1-1-1-1-2:b1@38 > K10:L7:w1-1-1-1-1-2-3:b1@39 > K9:L6:w1-1-1-1-2-3:b1@40 > K5:L4:w1-1-1-2:b1@41 > K4:L3:w1-1-2:b1@42 > K3:L2:w1-2:b1@43 > K7:L5:w1-1-2-1-2:b1@51 > K3:L2:w1-2:b2@52 > K3:L2:w1-2:b1@54
K8:L6:w1-1-1-2-1-2,12,8,6,2,3,17,45167,19,1,20,9,12.1637586311513,K8:L6:w1-1-1-2-1-2:b2@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K8:L6:w1-1-1-2-1-2:b1@6 > K10:L7:w1-1-2-1-2-1-2:b1@7 > K3:L2:w1-2:b3@8 > K3:L2:w1-2:b2@10 > K3:L2:w1-2:b1@12
K8:L6:w1-1-1-2-1-2,12,8,6,2,4,17,45167,20,1,16,8,10.812220456401295,K8:L6:w1-1-1-2-1-2:b2@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K8:L6:w1-1-1-2-1-2:b1@6 > K7:L5:w1-1-2-1-2:b1@7 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10
K8:L6:w1-1-1-2-1-2,12,8,6,2,5,17,45167,20,1,24,14,51.95725075550264,K8:L6:w1-1-1-2-1-2:b2@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K8:L6:w1-1-1-2-1-2:b1@6 > K7:L5:w1-1-2-1-2:b1@7 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10 > K7:L5:w1-1-1-2-2:b1@12 > K6:L4:w1-1-2-2:b1@13 > K3:L2:w1-2:b1@14 > K5:L4:w1-1-1-2:b1@17 > K4:L3:w1-1-2:b1@18 > K3:L2:w1-2:b1@19
K8:L6:w1-1-1-2-1-2,12,8,6,2,6,17,45167,20,1,15,8,10.81221237639776,K8:L6:w1-1-1-2-1-2:b2@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K10:L7:w1-1-1-2-1-2-2:b1@6 > K9:L6:w1-1-2-1-2-2:b1@7 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10
K8:L6:w1-1-1-2-1-2,12,8,6,2,7,17,45167,20,1,17,8,12.163737143842496,K8:L6:w1-1-1-2-1-2:b2@0 > K7:L5:w1-1-2-1-2:b1@1 > K3:L2:w1-2:b2@2 > K3:L2:w1-2:b1@4 > K8:L6:w1-1-1-2-1-2:b1@6 > K7:L5:w1-1-2-1-2:b1@7 > K3:L2:w1-2:b2@8 > K3:L2:w1-2:b1@10
K8:L7:w1-1-1-1-1-1-2,13,8,7,1,0,9,127,7,1,9,6,11.472440944881889,K8:L7:w1-1-1-1-1-1-2:b1@0 > K7:L6:w1-1-1-1-1-2:b1@1 > K6:L5:w1-1-1-1-2:b1@2 > K5:L4:w1-1-1-2:b1@3 > K4:L3:w1-1-2:b1@4 > K3:L2:w1-2:b1@5
K8:L7:w1-1-1-1-1-1-2,13,8,7,1,1,9,127,10,1,14,9,21.660406885759,K8:L7:w1-1-1-1-1-1-2:b1@0 > K10:L8:w1-1-1-1-1-2-1-2:b1@1 > K9:L7:w1-1-1-1-2-1-2:b1@2 > K8:L6:w1-1-1-2-1-2:b1@3 > K7:L5:w1-1-2-1-2:b1@4 > K3:L2:w1-2:b2@5 > K3:L2:w1-2:b1@7 > K4:L3:w1-1-2:b1@9 > K3:L2:w1-2:b1@10
K8:L7:w1-1-1-1-1-1-2,13,8,7,1,2,9,127,11,1,9,6,11.399652476107732,K10:L8:w1-1-1-1-1-1-2-2:b1@0 > K9:L7:w1-1-1-1-1-2-2:b1@1 > K8:L6:w1-1-1-1-2-2:b1@2 > K7:L5:w1-1-1-2-2:b1@3 > K6:L4:w1-1-2-2:b1@4 > K3:L2:w1-2:b1@5
