src,dst,count
K6:L4:w1-1-1-3:b1,K14:L9:w1-1-1-1-2-2-1-3-2:b1,1
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-2-2-2-1-2:b1,1
K3:L2:w1-2:b1,K12:L8:w1-1-1-2-2-2-1-2:b1,1
K15:L12:w1-1-1-1-1-1-2-1-2-1-1-2:b1,K16:L12:w1-1-1-1-1-2-1-2-1-1-2-2:b1,1
K3:L2:w1-2:b1,K14:L9:w1-1-2-1-1-3-2-1-2:b1,1
K3:L2:w1-2:b1,K12:L8:w1-1-1-2-2-1-2-2:b1,1
K15:L12:w1-1-1-1-1-1-3-1-1-1-1-2:b1,K16:L12:w1-1-1-1-1-3-1-1-1-1-2-2:b1,1
K6:L4:w1-1-1-3:b1,K15:L12:w1-1-1-1-2-1-1-1-2-1-1-2:b1,1
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-3-2-2:b1,1
K3:L2:w1-2:b1,K15:L11:w1-1-1-1-1-2-2-1-1-2-2:b1,1
K6:L4:w1-1-1-3:b1,K12:L9:w1-1-1-1-1-2-2-1-2:b1,1
K6:L4:w1-1-1-3:b1,K15:L12:w1-1-1-1-1-2-1-1-1-1-2-2:b1,1
K3:L2:w1-2:b1,K11:L7:w1-1-1-1-2-2-3:b1,1
K3:L2:w1-2:b1,K12:L8:w1-1-1-1-1-2-2-3:b1,1
K3:L2:w1-2:b1,K9:L8:w1-1-1-1-1-1-1-2:b1,1
K9:L8:w1-1-1-1-1-1-1-2:b1,K8:L7:w1-1-1-1-1-1-2:b1,1
K3:L2:w1-2:b1,K15:L10:w1-1-1-1-2-1-2-1-3-2:b1,1
K3:L2:w1-2:b1,K16:L12:w1-1-1-2-1-1-2-1-2-1-1-2:b1,1
K3:L2:w1-2:b1,K11:L9:w1-1-1-1-1-2-1-1-2:b1,1
K3:L2:w1-2:b1,K14:L9:w1-1-1-2-1-1-4-1-2:b1,1
K3:L2:w1-2:b1,K10:L7:w1-1-1-1-3-1-2:b1,1
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-2-1-3-1-1-1-3:b1,1
K15:L13:w1-1-1-1-1-1-1-1-1-1-1-2-2:b1,K16:L13:w1-1-1-1-1-1-1-1-1-1-2-2-2:b1,1
K15:L12:w1-1-1-1-1-1-1-1-1-2-2-2:b1,K16:L12:w1-1-1-1-1-1-1-1-2-2-2-2:b1,1
K14:L11:w1-1-1-1-1-1-2-1-1-2-2:b1,K16:L11:w1-1-1-1-1-2-1-1-2-2-3:b1,1
K14:L12:w1-1-1-1-1-1-1-2-1-1-1-2:b1,K16:L12:w1-1-1-1-1-1-2-1-1-1-2-3:b1,1
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-2-1-1-4-2:b1,1
K3:L2:w1-2:b1,K13:L9:w1-1-1-1-2-2-1-1-3:b1,1
K3:L2:w1-2:b1,K14:L9:w1-1-1-1-1-1-2-2-4:b1,1
K3:L2:w1-2:b1,K16:L11:w1-1-1-1-2-2-3-1-1-1-2:b1,1
K14:L13:w1-1-1-1-1-1-1-1-1-1-1-1-2:b1,K16:L14:w1-1-1-1-1-1-1-1-1-1-1-2-1-2:b1,1
K14:L12:w1-1-1-1-1-1-1-1-1-2-1-2:b1,K16:L12:w1-1-1-1-1-1-1-1-2-1-2-3:b1,1
